" src",," 2",card-content,btn href,card-content 2,btn 2,btn href 2,card-content 3,btn 3,btn href 3
https://prod-platform-api.s3.amazonaws.com/components/66b3b62951d7cf33a7085c18/IIN00231.png,IIN00231,GROWATT ON-GRID 20KW - 380V - 2 MPPT - AFCI (MID20KTL3-X2),CERTIFICADO DE CONFORMIDADE - IIN00231 - GROWATT MID 20KTL3-X2 - 380V - 2MPPT.pdf,https://prod-platform-api.s3.amazonaws.com/components/66b3b62951d7cf33a7085c18/CERTIFICADO%20DE%20CONFORMIDADE%20-%20IIN00231%20-%20GROWATT%20MID%2020KTL3-X2%20-%20380V%20-%202MPPT.pdf,DATASHEET - IIN00231 - GROWATT MID 20KTL3-X2 - 380V - 2MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66b3b62951d7cf33a7085c18/DATASHEET%20-%20IIN00231%20-%20GROWATT%20MID%2020KTL3-X2%20-%20380V%20-%202MPPT.pdf,MANUAL - IIN00231 - GROWATT MID 20KTL3-X2 - 380V - 2MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66b3b62951d7cf33a7085c18/MANUAL%20-%20IIN00231%20-%20GROWATT%20MID%2020KTL3-X2%20-%20380V%20-%202MPPT.pdf
https://prod-platform-api.s3.amazonaws.com/components/66b3b62951d7cf33a7085c17/IIN00230.png,IIN00230,GROWATT ON-GRID 25KW - 380V - 2 MPPT - AFCI (MID 25KTL3-X2),CERTIFICADO DE CONFORMIDADE - IIN00230 - GROWATT MID 25KTL3-X2 - 380V - 2MPPT.pdf,https://prod-platform-api.s3.amazonaws.com/components/66b3b62951d7cf33a7085c17/CERTIFICADO%20DE%20CONFORMIDADE%20-%20IIN00230%20-%20GROWATT%20MID%2025KTL3-X2%20-%20380V%20-%202MPPT.pdf,DATASHEET - IIN00230 - GROWATT MID 25KTL3-X2 - 380V - 2MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66b3b62951d7cf33a7085c17/DATASHEET%20-%20IIN00230%20-%20GROWATT%20MID%2025KTL3-X2%20-%20380V%20-%202MPPT.pdf,MANUAL - IIN00230 - GROWATT MID 25KTL3-X2 - 380V - 2MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66b3b62951d7cf33a7085c17/MANUAL%20-%20IIN00230%20-%20GROWATT%20MID%2025KTL3-X2%20-%20380V%20-%202MPPT.pdf
https://prod-platform-api.s3.amazonaws.com/components/66ba0759317a5f36ee7a1e20/IIN00274.png,IIN00274,FOXESS ON-GRID 75KW - 380V - 6 MPPT - AFCI (V75),CERTIFICADO DO INMETRO - IIN00274 - FOXESS - V75 AFCI - 380V - 6MPPT.pdf,https://prod-platform-api.s3.amazonaws.com/components/66ba0759317a5f36ee7a1e20/CERTIFICADO%20DO%20INMETRO%20-%20IIN00274%20-%20FOXESS%20-%20V75%20AFCI%20-%20380V%20-%206MPPT.pdf,MANUAL - IIN00274 - FOXESS - V75 AFCI - 380V - 6MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66ba0759317a5f36ee7a1e20/MANUAL%20-%20IIN00274%20-%20FOXESS%20-%20V75%20AFCI%20-%20380V%20-%206MPPT.pdf,DATASHEET - IIN00274 - FOXESS - V75 AFCI - 380V - 6MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66ba0759317a5f36ee7a1e20/DATASHEET%20-%20IIN00274%20-%20FOXESS%20-%20V75%20AFCI%20-%20380V%20-%206MPPT.pdf
https://prod-platform-api.s3.amazonaws.com/components/66ba0759317a5f36ee7a1e21/IIN00275.png,IIN00275,FOXESS ON-GRID 60KW - 380V - 6 MPPT - AFCI (V60),CERTIFICADO DO INMETRO - IIN00275 - FOXESS - V60 AFCI - 380V - 6MPPT.pdf,https://prod-platform-api.s3.amazonaws.com/components/66ba0759317a5f36ee7a1e21/CERTIFICADO%20DO%20INMETRO%20-%20IIN00275%20-%20FOXESS%20-%20V60%20AFCI%20-%20380V%20-%206MPPT.pdf,MANUAL - IIN00275 - FOXESS - V60 AFCI - 380V - 6MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66ba0759317a5f36ee7a1e21/MANUAL%20-%20IIN00275%20-%20FOXESS%20-%20V60%20AFCI%20-%20380V%20-%206MPPT.pdf,DATASHEET - IIN00275 - FOXESS - V60 AFCI - 380V - 6MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66ba0759317a5f36ee7a1e21/DATASHEET%20-%20IIN00275%20-%20FOXESS%20-%20V60%20AFCI%20-%20380V%20-%206MPPT.pdf
https://prod-platform-api.s3.amazonaws.com/components/66ba0e60317a5f36ee7a1e23/IIN00276.png,IIN00276,FOXESS ON-GRID 50KW - 380V - 4 MPPT - AFCI (V50),CERTIFICADO DO INMETRO - IIN00276 - FOXESS - V50 AFCI - 380V - 4MPPT.pdf,https://prod-platform-api.s3.amazonaws.com/components/66ba0e60317a5f36ee7a1e23/CERTIFICADO%20DO%20INMETRO%20-%20IIN00276%20-%20FOXESS%20-%20V50%20AFCI%20-%20380V%20-%204MPPT.pdf,MANUAL - IIN00276 - FOXESS - V50 AFCI - 380V - 4MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66ba0e60317a5f36ee7a1e23/MANUAL%20-%20IIN00276%20-%20FOXESS%20-%20V50%20AFCI%20-%20380V%20-%204MPPT.pdf,DATASHEET - IIN00276 - FOXESS - V50 AFCI - 380V - 4MPPT.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66ba0e60317a5f36ee7a1e23/DATASHEET%20-%20IIN00276%20-%20FOXESS%20-%20V50%20AFCI%20-%20380V%20-%204MPPT.pdf
https://prod-platform-api.s3.amazonaws.com/components/66bb66e80ea330bc9d038f66/ILS00019.png,ILS00019,LASTRO SOLAR PE V2 (FIXO 15 GRAUS),DATASHEET - ESTRUTURA DE LASTRO V2 FORTLEV SOLAR.pdf,https://prod-platform-api.s3.amazonaws.com/components/66bb66e80ea330bc9d038f66/DATASHEET%20-%20ESTRUTURA%20DE%20LASTRO%20V2%20FORTLEV%20SOLAR.pdf,GARANTIA - ESTRUTURA DE LASTRO V2 FORTLEV SOLAR.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66bb66e80ea330bc9d038f66/GARANTIA%20-%20ESTRUTURA%20DE%20LASTRO%20V2%20FORTLEV%20SOLAR.pdf,MÉTODO DE IMPLANTAÇÃO - ESTRUTURA DE LASTRO V2 FORTLEV SOLAR.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66bb66e80ea330bc9d038f66/M%C3%89TODO%20DE%20IMPLANTA%C3%87%C3%83O%20-%20ESTRUTURA%20DE%20LASTRO%20V2%20FORTLEV%20SOLAR.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,IBS00168,"INVERSOR CFW500 7,5CV 220V TRIFASICO","DATASHEET - IBS00168 - INVERSOR CFW500 7,5CV 220V TRIFASICO.pdf","https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa8d/DATASHEET%20-%20IBS00168%20-%20INVERSOR%20CFW500%207,5CV%20220V%20TRIFASICO.pdf","MANUAL DE APLICAÇÃO - IBS00168 - INVERSOR CFW500 7,5CV 220V TRIFASICO.pdf",Baixar,"https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa8d/MANUAL%20DE%20APLICA%C3%87%C3%83O%20-%20IBS00168%20-%20INVERSOR%20CFW500%207,5CV%20220V%20TRIFASICO.pdf","PARAMETRIZAÇÃO - IBS00168 - INVERSOR CFW500 7,5CV 220V TRIFASICO.pdf",Baixar,"https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa8d/PARAMETRIZA%C3%87%C3%83O%20-%20IBS00168%20-%20INVERSOR%20CFW500%207,5CV%20220V%20TRIFASICO.pdf"
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,IBS00169,"INVERSOR CFW500 7,5CV 380V TRIFASICO","DATASHEET - IBS00169 - INVERSOR CFW500 7,5CV 380V TRIFASICO.pdf","https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa8e/DATASHEET%20-%20IBS00169%20-%20INVERSOR%20CFW500%207,5CV%20380V%20TRIFASICO.pdf","MANUAL DE APLICAÇÃO - IBS00169 - INVERSOR CFW500 7,5CV 380V TRIFASICO.pdf",Baixar,"https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa8e/MANUAL%20DE%20APLICA%C3%87%C3%83O%20-%20IBS00169%20-%20INVERSOR%20CFW500%207,5CV%20380V%20TRIFASICO.pdf","PARAMETRIZAÇÃO - IBS00169 - INVERSOR CFW500 7,5CV 380V TRIFASICO.pdf",Baixar,"https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa8e/PARAMETRIZA%C3%87%C3%83O%20-%20IBS00169%20-%20INVERSOR%20CFW500%207,5CV%20380V%20TRIFASICO.pdf"
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,IBS00170,INVERSOR CFW500 10CV 220V TRIFASICO,DATASHEET - IBS00170 - INVERSOR CFW500 10CV 220V TRIFASICO.pdf,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa8f/DATASHEET%20-%20IBS00170%20-%20INVERSOR%20CFW500%2010CV%20220V%20TRIFASICO.pdf,MANUAL DE APLICAÇÃO - IBS00170 - INVERSOR CFW500 10CV 220V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa8f/MANUAL%20DE%20APLICA%C3%87%C3%83O%20-%20IBS00170%20-%20INVERSOR%20CFW500%2010CV%20220V%20TRIFASICO.pdf,PARAMETRIZAÇÃO - IBS00170 - INVERSOR CFW500 10CV 220V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa8f/PARAMETRIZA%C3%87%C3%83O%20-%20IBS00170%20-%20INVERSOR%20CFW500%2010CV%20220V%20TRIFASICO.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,IBS00171,INVERSOR CFW500 10CV 380V TRIFASICO,DATASHEET - IBS00171 - INVERSOR CFW500 10CV 380V TRIFASICO.pdf,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa90/DATASHEET%20-%20IBS00171%20-%20INVERSOR%20CFW500%2010CV%20380V%20TRIFASICO.pdf,MANUAL DE APLICAÇÃO - IBS00171 - INVERSOR CFW500 10CV 380V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa90/MANUAL%20DE%20APLICA%C3%87%C3%83O%20-%20IBS00171%20-%20INVERSOR%20CFW500%2010CV%20380V%20TRIFASICO.pdf,PARAMETRIZAÇÃO - IBS00171 - INVERSOR CFW500 10CV 380V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa90/PARAMETRIZA%C3%87%C3%83O%20-%20IBS00171%20-%20INVERSOR%20CFW500%2010CV%20380V%20TRIFASICO.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,IBS00172,INVERSOR CFW500 15CV 220V TRIFASICO,DATAHSEET - IBS00172 - INVERSOR CFW500 15CV 220V TRIFASICO.pdf,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa91/DATAHSEET%20-%20IBS00172%20-%20INVERSOR%20CFW500%2015CV%20220V%20TRIFASICO.pdf,MANUAL DE APLICAÇÃO - IBS00172 - INVERSOR CFW500 15CV 220V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa91/MANUAL%20DE%20APLICA%C3%87%C3%83O%20-%20IBS00172%20-%20INVERSOR%20CFW500%2015CV%20220V%20TRIFASICO.pdf,PARAMETRIZAÇÃO - IBS00172 - INVERSOR CFW500 15CV 220V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa91/PARAMETRIZA%C3%87%C3%83O%20-%20IBS00172%20-%20INVERSOR%20CFW500%2015CV%20220V%20TRIFASICO.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,IBS00173,INVERSOR CFW500 15CV 380V TRIFASICO,DATASHEET - IBS00173 - INVERSOR CFW500 15CV 380V TRIFASICO.pdf,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa92/DATASHEET%20-%20IBS00173%20-%20INVERSOR%20CFW500%2015CV%20380V%20TRIFASICO.pdf,MANUAL DE APLICAÇÃO - IBS00173 - INVERSOR CFW500 15CV 380V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa92/MANUAL%20DE%20APLICA%C3%87%C3%83O%20-%20IBS00173%20-%20INVERSOR%20CFW500%2015CV%20380V%20TRIFASICO.pdf,PARAMETRIZAÇÃO - IBS00173 - INVERSOR CFW500 15CV 380V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa92/PARAMETRIZA%C3%87%C3%83O%20-%20IBS00173%20-%20INVERSOR%20CFW500%2015CV%20380V%20TRIFASICO.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,IBS00174,INVERSOR CFW500 20CV 220V TRIFASICO,DATASHEET - IBS00174 - INVERSOR CFW500 20CV 220V TRIFASICO.pdf,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa93/DATASHEET%20-%20IBS00174%20-%20INVERSOR%20CFW500%2020CV%20220V%20TRIFASICO.pdf,MANUAL DE APLICAÇÃO - IBS00174 - INVERSOR CFW500 20CV 220V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa93/MANUAL%20DE%20APLICA%C3%87%C3%83O%20-%20IBS00174%20-%20INVERSOR%20CFW500%2020CV%20220V%20TRIFASICO.pdf,PARAMETRIZAÇÃO - IBS00174 - INVERSOR CFW500 20CV 220V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa93/PARAMETRIZA%C3%87%C3%83O%20-%20IBS00174%20-%20INVERSOR%20CFW500%2020CV%20220V%20TRIFASICO.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,IBS00175,INVERSOR CFW500 20CV 380V TRIFASICO,DATASHEET - IBS00175 - INVERSOR CFW500 20CV 380V TRIFASICO.pdf,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa94/DATASHEET%20-%20IBS00175%20-%20INVERSOR%20CFW500%2020CV%20380V%20TRIFASICO.pdf,MANUAL DE APLICAÇÃO - IBS00175 - INVERSOR CFW500 20CV 380V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa94/MANUAL%20DE%20APLICA%C3%87%C3%83O%20-%20IBS00175%20-%20INVERSOR%20CFW500%2020CV%20380V%20TRIFASICO.pdf,PARAMETRIZAÇÃO - IBS00175 - INVERSOR CFW500 20CV 380V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa94/PARAMETRIZA%C3%87%C3%83O%20-%20IBS00175%20-%20INVERSOR%20CFW500%2020CV%20380V%20TRIFASICO.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,IBS00176,INVERSOR CFW500 30CV 380V TRIFASICO,DATASHEET - IBS00176 - INVERSOR CFW500 30CV 380V TRIFASICO.pdf,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa95/DATASHEET%20-%20IBS00176%20-%20INVERSOR%20CFW500%2030CV%20380V%20TRIFASICO.pdf,MANUAL DE APLICAÇÃO - IBS00176 - INVERSOR CFW500 30CV 380V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa95/MANUAL%20DE%20APLICA%C3%87%C3%83O%20-%20IBS00176%20-%20INVERSOR%20CFW500%2030CV%20380V%20TRIFASICO.pdf,PARAMETRIZAÇÃO - IBS00176 - INVERSOR CFW500 30CV 380V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa95/PARAMETRIZA%C3%87%C3%83O%20-%20IBS00176%20-%20INVERSOR%20CFW500%2030CV%20380V%20TRIFASICO.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,IBS00177,INVERSOR CFW500 50CV 380V TRIFASICO,DATASHEET - IBS00177 - INVERSOR CFW500 50CV 380V TRIFASICO.pdf,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa96/DATASHEET%20-%20IBS00177%20-%20INVERSOR%20CFW500%2050CV%20380V%20TRIFASICO.pdf,MANUAL DE APLICAÇÃO - IBS00177 - INVERSOR CFW500 50CV 380V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa96/MANUAL%20DE%20APLICA%C3%87%C3%83O%20-%20IBS00177%20-%20INVERSOR%20CFW500%2050CV%20380V%20TRIFASICO.pdf,PARAMETRIZAÇÃO - IBS00177 - INVERSOR CFW500 50CV 380V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa96/PARAMETRIZA%C3%87%C3%83O%20-%20IBS00177%20-%20INVERSOR%20CFW500%2050CV%20380V%20TRIFASICO.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,IBS00178,INVERSOR CFW500 60CV 380V TRIFASICO,DATASHEET - IBS00178 - INVERSOR CFW500 60CV 380V TRIFASICO.pdf,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa97/DATASHEET%20-%20IBS00178%20-%20INVERSOR%20CFW500%2060CV%20380V%20TRIFASICO.pdf,MANUAL DE APLICAÇÃO - IBS00178 - INVERSOR CFW500 60CV 380V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa97/MANUAL%20DE%20APLICA%C3%87%C3%83O%20-%20IBS00178%20-%20INVERSOR%20CFW500%2060CV%20380V%20TRIFASICO.pdf,PARAMETRIZAÇÃO - IBS00178 - INVERSOR CFW500 60CV 380V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa97/PARAMETRIZA%C3%87%C3%83O%20-%20IBS00178%20-%20INVERSOR%20CFW500%2060CV%20380V%20TRIFASICO.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,IBS00179,INVERSOR CFW500 75CV 380V TRIFASICO,DATASHEET - IBS00179 - INVERSOR CFW500 75CV 380V TRIFASICO.pdf,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa98/DATASHEET%20-%20IBS00179%20-%20INVERSOR%20CFW500%2075CV%20380V%20TRIFASICO.pdf,MANUAL DE APLICAÇÃO - IBS00179 - INVERSOR CFW500 75CV 380V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa98/MANUAL%20DE%20APLICA%C3%87%C3%83O%20-%20IBS00179%20-%20INVERSOR%20CFW500%2075CV%20380V%20TRIFASICO.pdf,PARAMETRIZAÇÃO - IBS00179 - INVERSOR CFW500 75CV 380V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa98/PARAMETRIZA%C3%87%C3%83O%20-%20IBS00179%20-%20INVERSOR%20CFW500%2075CV%20380V%20TRIFASICO.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,IBS00180,INVERSOR CFW500 125CV 380V TRIFASICO,DATASHEET - IBS00180 - INVERSOR CFW500 125CV 380V TRIFASICO.pdf,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa99/DATASHEET%20-%20IBS00180%20-%20INVERSOR%20CFW500%20125CV%20380V%20TRIFASICO.pdf,MANUAL DE APLICAÇÃO - IBS00180 - INVERSOR CFW500 125CV 380V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa99/MANUAL%20DE%20APLICA%C3%87%C3%83O%20-%20IBS00180%20-%20INVERSOR%20CFW500%20125CV%20380V%20TRIFASICO.pdf,PARAMETRIZAÇÃO - IBS00180 - INVERSOR CFW500 125CV 380V TRIFASICO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66c887dad4283ea97794aa99/PARAMETRIZA%C3%87%C3%83O%20-%20IBS00180%20-%20INVERSOR%20CFW500%20125CV%20380V%20TRIFASICO.pdf
https://prod-platform-api.s3.amazonaws.com/components/66d069d0d4283ea97794aefc/IIN00285.png,IIN00285,"MICROINVERSOR NEP BDM 2,25 KW","Inmetro MICROINVERSOR NEP BDM 2,25 KW  Registro 004213_2024.pdf","https://prod-platform-api.s3.amazonaws.com/components/66d069d0d4283ea97794aefc/Inmetro%20MICROINVERSOR%20NEP%20BDM%202,25%20KW%20%20Registro%20004213_2024.pdf",DATASHEET - IIN00285 - MICROINVERSOR NEP BDM 225 KW.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66d069d0d4283ea97794aefc/DATASHEET%20-%20IIN00285%20-%20MICROINVERSOR%20NEP%20BDM%20225%20KW.pdf,MANUAL - IIN00285 - MICROINVERSOR NEP BDM 225 KW.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66d069d0d4283ea97794aefc/MANUAL%20-%20IIN00285%20-%20MICROINVERSOR%20NEP%20BDM%20225%20KW.pdf
https://prod-platform-api.s3.amazonaws.com/components/66d5cbf172b41f79853e9aae/IMO00099.png,IMO00099,PAINEL OSDA ODA585-36V-MH,CERTIFICADO DO INMETRO - IMO00099 - PAINEL OSDA ODA585-36V-MH.pdf,https://prod-platform-api.s3.amazonaws.com/components/66d5cbf172b41f79853e9aae/CERTIFICADO%20DO%20INMETRO%20-%20IMO00099%20-%20PAINEL%20OSDA%20ODA585-36V-MH.pdf,DATASHEET - IMO00099 - PAINEL OSDA ODA585-36V-MH.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66d5cbf172b41f79853e9aae/DATASHEET%20-%20IMO00099%20-%20PAINEL%20OSDA%20ODA585-36V-MH.pdf,MANUAL DE INSTALAÇÃO OSDA.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66d5cbf172b41f79853e9aae/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20OSDA.pdf
https://prod-platform-api.s3.amazonaws.com/components/66d778fb02c2dc75cdab12df/IMO00093.png,IMO00093,PAINEL BYD BYD575HRP72S - 575W,CERTIFICADO DO INMETRO - IMO00093 - PAINEL BYD BYD575HRP72S - 575W.pdf,https://prod-platform-api.s3.amazonaws.com/components/66d778fb02c2dc75cdab12df/CERTIFICADO%20DO%20INMETRO%20-%20IMO00093%20-%20PAINEL%20BYD%20BYD575HRP72S%20-%20575W.pdf,DATASHEET - IMO00093 - PAINEL BYD BYD575HRP72S - 575W.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66d778fb02c2dc75cdab12df/DATASHEET%20-%20IMO00093%20-%20PAINEL%20BYD%20BYD575HRP72S%20-%20575W.pdf,MANUAL DE INSTALAÇÃO - BYD.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66d778fb02c2dc75cdab12df/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20-%20BYD.pdf
https://prod-platform-api.s3.amazonaws.com/components/66dafcf61e50caa96fb52bcc/IMO00101.png,IMO00101,PAINEL JA JAM72D40-585/MB,CERTIFICADO DO INMETRO - IMO00101 - PAINEL JA JAM72D40-585MB.pdf,https://prod-platform-api.s3.amazonaws.com/components/66dafcf61e50caa96fb52bcc/CERTIFICADO%20DO%20INMETRO%20-%20IMO00101%20-%20PAINEL%20JA%20JAM72D40-585MB.pdf,DATASHEET - IMO00101 - PAINEL JA JAM72D40-585MB.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66dafcf61e50caa96fb52bcc/DATASHEET%20-%20IMO00101%20-%20PAINEL%20JA%20JAM72D40-585MB.pdf,MANUAL DE INSTALAÇÃO JA SOLAR.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66dafcf61e50caa96fb52bcc/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20JA%20SOLAR.pdf
https://prod-platform-api.s3.amazonaws.com/components/66e18d699c244f941a6ed2eb/IIN00282%20NEP%20RAPID%20SHUTDOWN%2020A%20(MC4)_v2.png,IIN00282,NEP DISPOSITIVO DE RSD 20A P/ 3 MÓDULO – PVG-3-20A-L (MC4),Datasheet - RSD.pdf,https://prod-platform-api.s3.amazonaws.com/components/66e18d699c244f941a6ed2eb/Datasheet%20-%20RSD.pdf,GUIA RAPIDO - IIN00282 - DISPOSITIVO RAPID SHUTDOWN 20A (MC4).pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66e18d699c244f941a6ed2eb/GUIA%20RAPIDO%20-%20IIN00282%20-%20DISPOSITIVO%20RAPID%20SHUTDOWN%2020A%20(MC4).pdf,,,
https://prod-platform-api.s3.amazonaws.com/components/66e429611c4597106af62182/ERA-SOLAR-570W.png,IMO00102,PAINEL ERA SOLAR ERA-PRO-72HC570WP,CERTIFICADO DO INMETRO - IMO00102 - PAINEL ERA SOLAR ERA-PRO-72HC570WP.pdf,https://prod-platform-api.s3.amazonaws.com/components/66e429611c4597106af62182/CERTIFICADO%20DO%20INMETRO%20-%20IMO00102%20-%20PAINEL%20ERA%20SOLAR%20ERA-PRO-72HC570WP.pdf,DATASHEET - IMO00102 - PAINEL ERA SOLAR ERA-PRO-72HC570WP.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66e429611c4597106af62182/DATASHEET%20-%20IMO00102%20-%20PAINEL%20ERA%20SOLAR%20ERA-PRO-72HC570WP.pdf,MANUAL DE INSTALAÇÃO ERA SOLAR.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66e429611c4597106af62182/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20ERA%20SOLAR.pdf
https://prod-platform-api.s3.amazonaws.com/components/66eadcf056ee77b4d91bd877/DMEGC-585W-ntype-bifacial.png,IMO00096,"PAINEL DMEGC DM585M10T-B72HSW BF (1,4 METROS)",CERTIFICADO DO INMETRO - IMO00096 - PAINEL DMEGC DM585M10T-B72HSW BF (14 METROS).pdf,https://prod-platform-api.s3.amazonaws.com/components/66eadcf056ee77b4d91bd877/CERTIFICADO%20DO%20INMETRO%20-%20IMO00096%20-%20PAINEL%20DMEGC%20DM585M10T-B72HSW%20BF%20(14%20METROS).pdf,DATASHEET - IMO00096 - PAINEL DMEGC DM585M10T-B72HSW BF (14 METROS).pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66eadcf056ee77b4d91bd877/DATASHEET%20-%20IMO00096%20-%20PAINEL%20DMEGC%20DM585M10T-B72HSW%20BF%20(14%20METROS).pdf,MANUAL DE INSTALAÇÃO DMEG.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66eadcf056ee77b4d91bd877/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20DMEG.pdf
